"","Y","A","W","V"
"160",0,0,-0.512744362116228,1
"161",0,0,-1.65845146659213,3
"162",0,0,0.222600592606045,1
"163",1,0,1.10987561043031,2
"164",0,1,-6.74474426470032e-05,4
"165",1,1,0.679346240570632,4
"166",0,1,-0.383482661096932,2
"167",1,1,-0.265702011863502,2
"168",0,0,-1.98262121615192,1
"169",0,0,0.106465221263482,2
"170",1,1,-0.422120636767762,1
"171",0,1,-0.218391776618743,1
"172",0,1,-0.640723267607772,1
"173",1,0,0.329073886849669,2
"174",0,0,0.876633069571467,2
"175",1,0,-0.29523355107419,3
"176",1,0,0.577548855023088,5
"177",1,0,2.13070838208356,1
"178",1,1,0.793893606675571,2
"179",0,0,-0.386785788312732,5
"180",0,1,0.391033408353526,2
"181",0,0,-0.118507339941031,1
"182",0,0,-0.453172937757422,1
"183",1,1,0.141182735438392,1
"184",1,1,1.36555757954612,1
"185",0,0,0.525233294932498,5
"186",0,1,0.586995885892608,2
"187",0,1,0.0688205421490467,3
"188",1,1,1.90361495517637,2
"189",0,0,-0.884698100079217,1
"190",0,0,0.354643281292095,3
"191",0,0,-0.428687805714396,3
"192",0,0,-1.13640126190913,1
"193",0,1,-0.491250128714149,3
"194",1,1,-0.392280043269191,1
"195",1,1,0.998872697899647,1
"196",1,1,-0.423035062538188,3
"197",1,1,0.821942794947112,1
"198",0,0,-1.00851821106175,3
"199",0,1,0.517335103205824,1
"200",1,1,0.169792255353174,2
"201",0,1,0.0898235762725198,4
"202",0,0,-0.175703338700494,2
"203",1,1,1.01290520997084,1
"204",1,0,0.543113673632597,2
"205",0,0,-3.50799844522156,2
"206",0,0,-1.56173431757504,3
"207",0,0,-1.34766388682786,4
"208",0,0,-0.0103811555781224,2
"209",1,1,1.3073029915734,3
"210",0,0,-0.656183130836588,1
"211",1,1,0.571700882360413,3
"212",0,1,0.135093941037018,3
"213",0,1,-0.157416345073619,1
"214",0,0,-1.56326407073743,1
"215",1,0,1.45081849667157,1
"216",1,1,1.85844262827151,1
"217",1,1,2.25560465446793,1
"218",0,0,-0.875713269967028,1
"219",1,1,0.249096623962848,2
"220",0,0,-0.464882005575946,1
"221",1,0,-0.62118767377966,1
"222",0,0,-0.80675544295275,1
"223",1,0,0.758830283813566,2
"224",1,0,0.169844581146495,2
"225",1,1,0.687500761695473,5
"226",0,1,-0.52665929647053,2
"227",0,0,0.209309529816997,1
"228",0,1,0.182561279174824,2
"229",0,1,-0.696451825843613,2
"230",1,0,1.18614824132615,4
"231",0,0,-0.318745216233644,2
"232",1,1,0.403966434513152,3
"233",0,1,-2.42798513629277,3
"234",0,0,-1.24735055895774,1
"235",1,1,0.897516795166714,4
"236",1,1,1.49270597164118,1
"237",0,0,-0.190719834440115,1
"238",1,1,3.28147569923465,1
"239",1,1,1.99005533033416,3
"240",1,0,0.533334759377723,5
"241",0,1,0.683640889258911,4
"242",1,1,1.11133338686946,1
"243",0,1,0.424431299675638,2
"244",0,0,-0.228322943487863,2
"245",0,1,0.0061343815679514,2
"246",0,0,1.15322707992147,2
"247",1,1,0.885326404132466,3
"248",0,0,0.418892995436845,2
"249",0,1,1.1688409346112,2
"250",0,0,-0.541678173046174,1
"251",1,0,-0.912600118436143,1
"252",1,1,0.722576400317269,2
"253",0,1,0.469352220573987,2
"254",0,0,-0.837752580118076,1
"255",0,0,-1.93925560698772,2
"256",1,1,1.04035065769726,4
"257",0,0,-0.959326599736597,2
"258",0,1,-0.527768299986749,1
"259",1,1,0.88232374378843,5
"260",0,1,-0.209815318529659,1
"261",1,1,1.5899802414318,2
"262",0,1,-0.539154847641516,2
"263",0,1,1.60363620438338,2
"264",0,1,-0.00530979668480582,2
"265",0,0,-0.173680930214873,2
"266",1,0,0.519028425727804,2
"267",0,0,-1.52733356216297,2
"268",0,1,0.0811496795517592,3
"269",0,0,-0.450500822658307,2
"270",1,1,-0.0643306373942886,2
"271",1,1,2.53920341914217,1
"272",0,0,-0.773574663095873,1
"273",0,1,1.05994554609593,1
"274",1,1,1.06579399608963,3
"275",1,1,0.236103442245142,1
"276",0,1,-0.497860789022694,5
"277",1,1,0.159155483884468,1
"278",0,1,1.11904794926209,4
"279",0,0,1.59876879382874,4
"280",1,1,0.356161714690265,3
"281",0,1,1.39997101791986,2
"282",0,1,-1.34173123174751,1
"283",1,1,0.653327394127624,2
"284",1,1,0.790536300937976,3
"285",0,0,-0.281404188617137,3
"286",1,1,0.569862727538763,2
"287",1,1,0.912060957026329,2
"288",0,1,0.0278682249845323,3
"289",0,1,0.0848443822823591,1
"290",0,0,-1.02444013283385,2
"291",0,1,-1.11259158301808,3
"292",0,0,-1.02197037169027,3
"293",0,0,-0.443654714185656,4
"294",0,1,1.23409697614831,1
"295",1,1,1.596052737583,1
"296",0,0,0.0325131660922035,1
"297",1,1,-0.0335439558208802,3
"298",0,0,-0.250965351030159,1
"299",0,1,-0.136387788488248,2
"300",1,0,1.09364320738485,2
"301",0,0,-0.390671746624735,2
"302",1,1,-0.593584596350886,4
"303",1,1,-1.50628342334745,3
"304",0,0,-0.610196867460527,1
"305",0,0,-0.624751848373354,2
"306",0,1,-0.327803990767209,4
"307",0,0,0.636113260572033,3
"308",1,1,0.97358188980396,4
"309",1,1,2.54036906263251,4
"310",0,1,-0.130786583125565,3
"311",0,0,-1.11803203829515,1
"312",1,1,0.202644055925543,3
"313",0,0,-1.43872038992315,3
"314",1,1,-0.349056636456383,4
"315",1,1,0.686936934424901,2
"316",1,0,1.52667523701611,1
"317",1,1,-0.256378382917333,5
"318",0,1,0.0871129101287639,1
"319",1,1,1.25360434284741,1
"320",0,0,0.135824097796499,4
"321",0,0,-0.717117959120674,2
"322",1,1,0.581353173873609,1
"323",0,0,-0.568291009864199,3
"324",0,1,0.711573819238353,4
"325",0,1,0.654432159168613,3
"326",0,0,-1.69632357558981,4
"327",1,0,0.0689867538690447,2
"328",1,0,0.166711098837791,2
"329",0,0,-0.882905305086897,2
"330",1,1,0.70243934233809,3
"331",1,1,0.947194250863081,3
"332",0,1,0.695870244686692,5
"333",0,1,0.886686462112042,3
"334",0,0,0.457930551528964,4
"335",0,0,0.467724185486242,4
"336",0,1,1.23381735246,2
"337",0,0,-0.0634799777148589,1
"338",1,1,1.63289179434636,3
"339",1,1,0.971859192426459,4
"340",0,1,1.01487547673158,4
"341",1,1,0.266907196453089,1
"342",1,0,0.797510775057321,2
"343",0,1,-0.117314219450291,2
"344",0,1,-0.152596400860579,1
"345",0,0,-1.01584372612178,1
"346",0,0,-0.0440598931743274,1
"347",0,1,-0.104729731221295,3
"348",1,0,-2.11529376042761,2
"349",0,0,-1.40365819095431,5
"350",1,1,1.07791949144067,1
"351",1,0,0.494396699870278,1
"352",0,1,0.629789963589628,1
"353",0,0,0.428158792601193,2
"354",0,1,-0.432840405446263,3
"355",1,1,-0.065387093600483,1
"356",0,1,0.863642083563876,2
"357",1,0,-0.632973020220532,2
"358",1,1,0.864444243315267,4
"359",0,0,-0.015788495301765,2
"360",1,0,0.224082201188829,1
"361",0,1,-1.86988710184716,3
"362",0,0,0.032131428221861,2
"363",1,0,1.85760746694785,2
"364",0,0,0.156954329665672,3
"365",0,1,0.240776002370883,1
"366",0,0,-0.188890212992759,5
"367",0,0,-0.283136819655311,1
"368",0,0,-0.379568210846026,2
"369",0,0,1.29980818789957,3
"370",0,0,0.77321575292246,5
"371",1,1,0.0460913779289506,1
"372",1,0,1.74069589812819,2
"373",1,1,1.29235664033203,3
"374",0,0,-3.42179098098552,1
"375",0,0,0.388154717465861,2
"376",0,1,0.915134654544269,1
"377",1,0,0.4342407737996,2
"378",1,1,-0.572503885281847,4
"379",0,0,-0.413543451647276,5
"380",0,1,0.111521019182403,3
"381",0,1,0.559248648384217,1
"382",0,1,-0.0855603037413993,4
"383",0,0,-2.09992707523811,2
"384",1,1,1.05362712481826,3
"385",1,1,1.06680164253163,1
"386",0,0,0.894456471764659,3
"387",0,0,0.0932791800719576,1
"388",1,0,-0.136062245809923,1
"389",0,0,-1.18747268936097,1
"390",1,1,0.505831245063248,1
"391",1,0,-1.58278173023512,2
"392",1,1,-0.786980194007568,3
"393",0,0,0.0368956203939206,2
"394",1,1,-0.823724925991191,4
"395",0,1,0.309657488731452,1
"396",1,0,0.644670358827353,5
"397",0,1,-0.217145030370619,3
"398",0,0,-0.65504038713617,2
"399",0,1,-0.72028315135886,5
"400",1,1,0.390103845970923,3
"401",1,1,1.61074758611093,5
"402",0,0,-2.70990568778346,3
"403",0,0,-0.388000657628266,3
"404",1,1,0.566822287990199,2
"405",0,0,-0.337714131908962,1
"406",0,0,-1.12557492808187,2
"407",1,1,0.884422677936391,3
"408",0,0,0.154131980707112,2
"409",1,0,-0.984016974693144,1
"410",1,1,0.863109124545571,3
"411",0,1,0.103613073221561,2
"412",1,1,0.518337309225272,3
"413",0,0,1.26824147647694,1
"414",0,1,0.52709198643047,2
"415",1,0,-0.76464292318782,1
"416",1,0,0.825504052234963,1
"417",1,1,0.141671718747678,2
"418",0,0,-2.08940153997506,2
"419",0,0,-0.944366130649362,1
"420",0,0,-0.608416097254117,4
"421",0,1,-0.207977335805791,2
"422",0,0,0.709321306500942,1
"423",0,0,0.419586795890765,3
"424",0,0,-1.45021845212342,3
"425",0,0,0.384213466389171,5
"426",0,0,0.0362043698885561,3
"427",0,0,-0.352190754074366,2
"428",0,0,-0.702128693370725,1
"429",1,0,-0.163889304773966,3
"430",0,0,0.0439860722816868,1
"431",1,1,1.69290310673893,3
"432",0,1,-0.809024295265743,2
"433",1,0,-0.409132403288396,3
"434",1,1,-0.000338790095661034,5
"435",0,0,-0.557277867893292,1
"436",0,0,0.275727311274813,1
"437",0,0,-0.822658406944016,2
"438",0,1,-0.512780046548482,3
"439",1,1,2.018508755524,1
"440",0,0,-0.363204031318838,2
"441",0,0,-0.312161954555221,1
"442",1,1,1.5700148550768,5
"443",0,0,-0.166149476661489,1
"444",0,0,-0.999467370253521,2
"445",0,1,0.772844807944302,1
"446",0,1,0.278089357244079,3
"447",0,1,0.0896814118609736,2
"448",0,0,0.801484056925979,5
"449",1,1,1.68602092265284,3
"450",1,1,0.928354218855139,1
"451",0,0,-0.396807630426395,3
"452",0,0,-0.0117358916393707,4
"453",0,0,-0.83260307632101,1
"454",0,1,1.42110935646107,4
"455",0,1,0.20998901069032,3
"456",0,1,0.366484429241887,1
"457",0,0,-0.336282516388416,2
"458",0,1,-0.724353020323706,3
"459",0,0,-0.668352616477066,2
"460",1,1,1.18504842651437,3
"461",0,0,0.420734934735395,2
"462",0,0,0.379385566080604,2
"463",0,0,0.407902959839064,1
"464",0,0,0.747649249770219,2
"465",0,1,0.305285455822484,3
"466",1,1,2.16057863415893,3
"467",0,1,-0.695336105146341,4
"468",1,0,-0.156908614441542,2
"469",1,1,1.3492208555323,2
"470",0,0,-0.823206619323743,3
"471",0,1,0.972624658973886,1
"472",0,0,-0.982303631753616,5
"473",1,0,-1.21591558275457,1
"474",0,0,-1.79750389028207,5
"475",1,0,-0.19593595587121,2
"476",1,1,-0.235824600401016,1
"477",1,1,2.02413586896577,3
"478",0,1,-0.623804315638346,4
"479",0,0,0.373303096575827,4
"480",1,1,1.54757402137833,1
"481",0,1,1.16395585398618,3
"482",0,1,-0.33821069987277,3
"483",1,1,1.97805120703033,4
"484",0,1,-0.75324991704973,4
"485",1,1,-0.2033187151491,3
"486",1,1,0.808169021769335,2
"487",1,1,0.275624674497088,1
"488",0,0,-0.627881368900694,2
"489",1,1,0.807580317969102,1
"490",0,0,0.926419684718667,1
"491",0,0,-1.92350202810374,4
"492",1,0,1.29940419824552,1
"493",1,1,0.831158972304354,1
"494",1,1,-0.0947440125540623,3
"495",1,0,1.89454279466509,4
"496",0,0,0.393068944431035,2
"497",1,1,-0.080371036959916,1
"498",0,1,-1.34345771040452,2
"499",0,0,0.144607848321481,2
"500",1,1,-1.70724927387399,4
